Id,Op-Name,Op-Count,Byte-Count,Worker-Count,Avg-ResTime,Avg-ProcTime,60%-ResTime,80%-ResTime,90%-ResTime,95%-ResTime,99%-ResTime,100%-ResTime,Throughput,Bandwidth,Succ-Ratio,Config-Info
w5-s3-cleanup-1,cleanup-delete,460,0,1,18.82,18.82,20,30,30,30,40,60,53.1,0,100%,100% cprefix=cf containers=r(1-5) objects=r(1-92) cprefix=cf containers=r(1-5) objects=r(1-92) cprefix=cf containers=r(1-5) objects=r(1-92) deleteContainer=false cprefix=cf containers=r(1-5) objects=r(1-92)
w5-s4-dispose-1,dispose-delete,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=cf containers=r(1-5) cprefix=cf containers=r(1-5) cprefix=cf containers=r(1-5) objects=r(0-0) sizes=c(0)B cprefix=cf containers=r(1-5)
w6-s1-init-1,init-write,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=cf containers=r(1-5) cprefix=cf containers=r(1-5) cprefix=cf containers=r(1-5) objects=r(0-0) sizes=c(0)B cprefix=cf containers=r(1-5)
w6-s2-write-1,write,460,29440000,1,28.8,28.16,30,40,40,50,70,110,34.54,2210376.15,100%,100% cprefix=cf containers=r(1-5) objects=r(1-92) sizes=c(64)KB
w7-s1-cleanup-1,cleanup-delete,460,0,1,20.36,20.36,20,30,30,40,50,110,49.04,0,100%,100% cprefix=cf containers=r(1-5) objects=r(1-92) cprefix=cf containers=r(1-5) objects=r(1-92) cprefix=cf containers=r(1-5) objects=r(1-92) deleteContainer=false cprefix=cf containers=r(1-5) objects=r(1-92)
w7-s2-dispose-1,dispose-delete,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=cf containers=r(1-5) cprefix=cf containers=r(1-5) cprefix=cf containers=r(1-5) objects=r(0-0) sizes=c(0)B cprefix=cf containers=r(1-5)
w8-s1-init-1,init-write,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=cf containers=r(1-5) cprefix=cf containers=r(1-5) cprefix=cf containers=r(1-5) objects=r(0-0) sizes=c(0)B cprefix=cf containers=r(1-5)
w8-s2-prepare-1,prepare-write,28520,1825280000,1,31.89,31.09,30,40,50,60,90,880,31.18,1995569.97,100%,100% cprefix=cf containers=r(1-5) objects=r(1-5704) sizes=c(64)KB cprefix=cf containers=r(1-5) objects=r(1-5704) sizes=c(64)KB cprefix=cf containers=r(1-5) objects=r(1-5704) sizes=c(64)KB createContainer=false cprefix=cf containers=r(1-5) objects=r(1-5704) sizes=c(64)KB
w9-s1-cleanup-1,cleanup-delete,28520,0,1,20.14,20.14,20,30,30,40,60,860,49.6,0,100%,100% cprefix=cf containers=r(1-5) objects=r(1-5704) cprefix=cf containers=r(1-5) objects=r(1-5704) cprefix=cf containers=r(1-5) objects=r(1-5704) deleteContainer=false cprefix=cf containers=r(1-5) objects=r(1-5704)
w9-s2-dispose-1,dispose-delete,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=cf containers=r(1-5) cprefix=cf containers=r(1-5) cprefix=cf containers=r(1-5) objects=r(0-0) sizes=c(0)B cprefix=cf containers=r(1-5)
w10-s1-init-1,init-write,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=cf containers=r(1-5) cprefix=cf containers=r(1-5) cprefix=cf containers=r(1-5) objects=r(0-0) sizes=c(0)B cprefix=cf containers=r(1-5)
w10-s2-write-1,write,460,29440000,1,24.82,24.27,30,30,40,50,70,120,40.04,2562674.09,100%,100% cprefix=cf containers=r(1-5) objects=r(1-92) sizes=c(64)KB
w11-s1-cleanup-1,cleanup-delete,460,0,1,13.88,13.88,20,20,20,20,30,60,71.91,0,100%,100% cprefix=cf containers=r(1-5) objects=r(1-92) cprefix=cf containers=r(1-5) objects=r(1-92) cprefix=cf containers=r(1-5) objects=r(1-92) deleteContainer=false cprefix=cf containers=r(1-5) objects=r(1-92)
w11-s2-dispose-1,dispose-delete,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=cf containers=r(1-5) cprefix=cf containers=r(1-5) cprefix=cf containers=r(1-5) objects=r(0-0) sizes=c(0)B cprefix=cf containers=r(1-5)
w12-s1-init-1,init-write,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=cf containers=r(1-5) cprefix=cf containers=r(1-5) cprefix=cf containers=r(1-5) objects=r(0-0) sizes=c(0)B cprefix=cf containers=r(1-5)
w12-s2-write-1,write,28521,1825344000,1,26.17,25.42,30,30,40,50,80,580,37.97,2429952.67,100%,100% cprefix=cf containers=r(1-5) objects=r(1-5704) sizes=c(64)KB
w13-s1-cleanup-1,cleanup-delete,28520,0,1,16.82,16.82,20,20,30,30,50,740,59.41,0,100%,100% cprefix=cf containers=r(1-5) objects=r(1-5704) cprefix=cf containers=r(1-5) objects=r(1-5704) cprefix=cf containers=r(1-5) objects=r(1-5704) deleteContainer=false cprefix=cf containers=r(1-5) objects=r(1-5704)
w13-s2-dispose-1,dispose-delete,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=cf containers=r(1-5) cprefix=cf containers=r(1-5) cprefix=cf containers=r(1-5) objects=r(0-0) sizes=c(0)B cprefix=cf containers=r(1-5)
w14-s1-init-1,init-write,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3minio containers=r(1-2) cprefix=s3minio containers=r(1-2) cprefix=s3minio containers=r(1-2) objects=r(0-0) sizes=c(0)B cprefix=s3minio containers=r(1-2)
w14-s2-prepare-1,prepare-write,20,0,1,2187.15,2187.15,2190,2200,2210,2210,2210,2210,0.46,0,100%,100% cprefix=s3minio containers=r(1-2) objects=r(1-10) sizes=h(1|1|33-64|64|33-128|128|34)KB cprefix=s3minio containers=r(1-2) objects=r(1-10) sizes=h(1|1|33-64|64|33-128|128|34)KB cprefix=s3minio containers=r(1-2) objects=r(1-10) sizes=h(1|1|33-64|64|33-128|128|34)KB createContainer=false cprefix=s3minio containers=r(1-2) objects=r(1-10) sizes=h(1|1|33-64|64|33-128|128|34)KB
w14-s3-mainRR-1,read,0,0,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3minio containers=u(1-2) objects=u(1-10)
w15-s1-init-1,init-write,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3minio containers=r(1-2) cprefix=s3minio containers=r(1-2) cprefix=s3minio containers=r(1-2) objects=r(0-0) sizes=c(0)B cprefix=s3minio containers=r(1-2)
w15-s2-prepare-1,prepare-write,20,1414000,1,17,16.6,20,30,30,30,30,50,58.65,4146627.57,100%,100% cprefix=s3minio containers=r(1-2) objects=r(1-10) sizes=h(1|1|33-64|64|33-128|128|34)KB cprefix=s3minio containers=r(1-2) objects=r(1-10) sizes=h(1|1|33-64|64|33-128|128|34)KB cprefix=s3minio containers=r(1-2) objects=r(1-10) sizes=h(1|1|33-64|64|33-128|128|34)KB createContainer=false cprefix=s3minio containers=r(1-2) objects=r(1-10) sizes=h(1|1|33-64|64|33-128|128|34)KB
w15-s3-mainRR-1,read,4639,331144000,8,51.65,14.9,70,80,100,110,140,210,154.81,11050257.27,100%,100% cprefix=s3minio containers=u(1-2) objects=u(1-10)
w15-s4-mainRW-1,write,5062,318307000,8,47.24,46.68,50,70,80,100,140,300,168.84,10617186.89,100%,100% cprefix=s3minio containers=u(1-2) objects=u(11-20) sizes=h(1|1|33-64|64|33-128|128|34)KB
w15-s5-mainMIXED-1,read,4447,315512000,8,42.01,14.4,50,70,80,90,110,350,148.32,10523596.71,100%,60% cprefix=s3minio containers=u(1-2) objects=u(1-10)
w15-s5-mainMIXED-2,list,729,0,8,0.15,0.15,10,10,10,10,10,10,24.32,0,100%,10% cprefix=s3minio containers=u(1-2) objects=u(1-10)
w15-s5-mainMIXED-3,write,1240,80277000,8,29.21,28.66,30,40,50,60,90,170,41.36,2677579.03,100%,16% cprefix=s3minio containers=u(1-2) objects=u(11-20) sizes=h(1|1|33-64|64|33-128|128|34)KB
w15-s5-mainMIXED-4,delete,1118,0,8,14.56,14.56,20,20,30,30,50,180,37.29,0,100%,14% cprefix=s3minio containers=u(1-2) objects=u(11-20)
w15-s6-cleanup-1,cleanup-delete,40,0,1,8.4,8.4,10,10,20,20,20,30,119.05,0,100%,100% cprefix=s3minio containers=r(1-2) objects=r(1-20) cprefix=s3minio containers=r(1-2) objects=r(1-20) cprefix=s3minio containers=r(1-2) objects=r(1-20) deleteContainer=false cprefix=s3minio containers=r(1-2) objects=r(1-20)
w15-s7-dispose-1,dispose-delete,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3minio containers=r(1-2) cprefix=s3minio containers=r(1-2) cprefix=s3minio containers=r(1-2) objects=r(0-0) sizes=c(0)B cprefix=s3minio containers=r(1-2)
w16-s1-init-1,init-write,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3minio containers=r(1-2) cprefix=s3minio containers=r(1-2) cprefix=s3minio containers=r(1-2) objects=r(0-0) sizes=c(0)B cprefix=s3minio containers=r(1-2)
w16-s2-prepare-1,prepare-write,20,1349000,1,16.05,15.7,20,30,30,30,30,30,62.11,4189440.99,100%,100% cprefix=s3minio containers=r(1-2) objects=r(1-10) sizes=h(1|1|33-64|64|33-128|128|34)KB cprefix=s3minio containers=r(1-2) objects=r(1-10) sizes=h(1|1|33-64|64|33-128|128|34)KB cprefix=s3minio containers=r(1-2) objects=r(1-10) sizes=h(1|1|33-64|64|33-128|128|34)KB createContainer=false cprefix=s3minio containers=r(1-2) objects=r(1-10) sizes=h(1|1|33-64|64|33-128|128|34)KB
w16-s3-mainRR-1,read,4607,306780000,8,52.05,14.87,60,80,100,110,130,250,153.65,10231833.09,100%,100% cprefix=s3minio containers=u(1-2) objects=u(1-10)
w16-s4-mainRW-1,write,4581,290902000,8,52.19,51.73,60,80,90,110,140,320,152.98,9714399.63,100%,100% cprefix=s3minio containers=u(1-2) objects=u(11-20) sizes=h(1|1|33-64|64|33-128|128|34)KB
w16-s5-mainMIXED-1,read,4088,282685000,8,46.09,16.01,50,70,80,90,120,370,136.49,9438090.92,100%,60% cprefix=s3minio containers=u(1-2) objects=u(1-10)
w16-s5-mainMIXED-2,list,676,0,8,0.11,0.11,10,10,10,10,10,10,22.57,0,100%,10% cprefix=s3minio containers=u(1-2) objects=u(1-10)
w16-s5-mainMIXED-3,write,1054,67414000,8,34.89,34.43,40,50,60,70,100,230,35.19,2250876.31,100%,16% cprefix=s3minio containers=u(1-2) objects=u(11-20) sizes=h(1|1|33-64|64|33-128|128|34)KB
w16-s5-mainMIXED-4,delete,909,0,8,15.47,15.47,20,20,30,30,50,80,30.35,0,100%,14% cprefix=s3minio containers=u(1-2) objects=u(11-20)
w16-s6-cleanup-1,cleanup-delete,40,0,1,6.12,6.12,10,10,10,10,20,30,163.27,0,100%,100% cprefix=s3minio containers=r(1-2) objects=r(1-20) cprefix=s3minio containers=r(1-2) objects=r(1-20) cprefix=s3minio containers=r(1-2) objects=r(1-20) deleteContainer=false cprefix=s3minio containers=r(1-2) objects=r(1-20)
w16-s7-dispose-1,dispose-delete,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3minio containers=r(1-2) cprefix=s3minio containers=r(1-2) cprefix=s3minio containers=r(1-2) objects=r(0-0) sizes=c(0)B cprefix=s3minio containers=r(1-2)
w17-s1-init-1,init-write,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3minio containers=r(1-2) cprefix=s3minio containers=r(1-2) cprefix=s3minio containers=r(1-2) objects=r(0-0) sizes=c(0)B cprefix=s3minio containers=r(1-2)
w17-s2-prepare-1,prepare-write,20,1349000000,1,6177.45,292.25,5920,11120,11840,11890,11890,12190,0.16,10918391.3,100%,100% cprefix=s3minio containers=r(1-2) objects=r(1-10) sizes=h(1|1|33-64|64|33-128|128|34)MB cprefix=s3minio containers=r(1-2) objects=r(1-10) sizes=h(1|1|33-64|64|33-128|128|34)MB cprefix=s3minio containers=r(1-2) objects=r(1-10) sizes=h(1|1|33-64|64|33-128|128|34)MB createContainer=false cprefix=s3minio containers=r(1-2) objects=r(1-10) sizes=h(1|1|33-64|64|33-128|128|34)MB
w17-s3-mainRR-1,read,2,2000000,8,773,9,730,730,730,730,730,820,2.6,2596120.26,100%,100% cprefix=s3minio containers=u(1-2) objects=u(1-10)
w17-s4-mainRW-1,write,5,5000000,8,705,232.8,810,810,810,810,810,820,7.34,7344833.67,100%,100% cprefix=s3minio containers=u(1-2) objects=u(11-20) sizes=h(1|1|33-64|64|33-128|128|34)MB
w17-s5-mainMIXED-1,read,1,64000000,8,25295,29,10,10,10,10,10,25300,0.04,2372831.08,100%,60% cprefix=s3minio containers=u(1-2) objects=u(1-10)
w17-s5-mainMIXED-2,list,1,0,8,N/A,N/A,10,10,10,10,10,10,55.56,0,100%,10% cprefix=s3minio containers=u(1-2) objects=u(1-10)
w17-s5-mainMIXED-3,write,2,129000000,8,6764.5,888.5,1680,1680,1680,1680,1680,11860,0.12,10836940.49,100%,16% cprefix=s3minio containers=u(1-2) objects=u(11-20) sizes=h(1|1|33-64|64|33-128|128|34)MB
w17-s5-mainMIXED-4,delete,2,0,8,12,12,10,10,10,10,10,20,166.67,0,100%,14% cprefix=s3minio containers=u(1-2) objects=u(11-20)
w17-s6-cleanup-1,cleanup-delete,40,0,1,27.45,27.45,40,60,60,70,70,70,36.43,0,100%,100% cprefix=s3minio containers=r(1-2) objects=r(1-20) cprefix=s3minio containers=r(1-2) objects=r(1-20) cprefix=s3minio containers=r(1-2) objects=r(1-20) deleteContainer=false cprefix=s3minio containers=r(1-2) objects=r(1-20)
w17-s7-dispose-1,dispose-delete,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3minio containers=r(1-2) cprefix=s3minio containers=r(1-2) cprefix=s3minio containers=r(1-2) objects=r(0-0) sizes=c(0)B cprefix=s3minio containers=r(1-2)
w18-s1-init-1,init-write,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3minio containers=r(1-2) cprefix=s3minio containers=r(1-2) cprefix=s3minio containers=r(1-2) objects=r(0-0) sizes=c(0)B cprefix=s3minio containers=r(1-2)
w18-s2-prepare-1,prepare-write,20,397000000,1,1733.1,279.35,2050,2480,2520,2740,2740,2770,0.58,11452473.68,100%,100% cprefix=s3minio containers=r(1-2) objects=r(1-10) sizes=u(1-32)MB cprefix=s3minio containers=r(1-2) objects=r(1-10) sizes=u(1-32)MB cprefix=s3minio containers=r(1-2) objects=r(1-10) sizes=u(1-32)MB createContainer=false cprefix=s3minio containers=r(1-2) objects=r(1-10) sizes=u(1-32)MB
w18-s3-mainRR-1,read,29,564000000,8,13316.93,15.17,15180,19000,20070,21340,21830,23460,0.59,11672148.73,100%,100% cprefix=s3minio containers=u(1-2) objects=u(1-10)
w18-s4-mainRW-1,write,40,601000000,8,10284.27,1283.62,10320,13710,17470,20920,29260,43250,0.77,11797371.71,100%,100% cprefix=s3minio containers=u(1-2) objects=u(11-20) sizes=u(1-32)MB
w18-s5-mainMIXED-1,read,30,529000000,8,12588.37,41.3,14820,18680,19760,20630,28210,31390,0.54,9457763.59,100%,60% cprefix=s3minio containers=u(1-2) objects=u(1-10)
w18-s5-mainMIXED-2,list,3,0,8,0.33,0.33,10,10,10,10,10,10,0.05,0,100%,10% cprefix=s3minio containers=u(1-2) objects=u(1-10)
w18-s5-mainMIXED-3,write,14,231000000,8,4947.21,475.14,5570,8130,8180,8440,8440,8570,0.25,4095060.88,100%,16% cprefix=s3minio containers=u(1-2) objects=u(11-20) sizes=u(1-32)MB
w18-s5-mainMIXED-4,delete,6,0,8,57.17,57.17,70,80,80,80,80,90,0.11,0,100%,14% cprefix=s3minio containers=u(1-2) objects=u(11-20)
w18-s6-cleanup-1,cleanup-delete,40,0,1,20.23,20.23,30,30,30,40,40,40,49.44,0,100%,100% cprefix=s3minio containers=r(1-2) objects=r(1-20) cprefix=s3minio containers=r(1-2) objects=r(1-20) cprefix=s3minio containers=r(1-2) objects=r(1-20) deleteContainer=false cprefix=s3minio containers=r(1-2) objects=r(1-20)
w18-s7-dispose-1,dispose-delete,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3minio containers=r(1-2) cprefix=s3minio containers=r(1-2) cprefix=s3minio containers=r(1-2) objects=r(0-0) sizes=c(0)B cprefix=s3minio containers=r(1-2)
w19-s1-init-1,init-write,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=cf containers=r(1-5) cprefix=cf containers=r(1-5) cprefix=cf containers=r(1-5) objects=r(0-0) sizes=c(0)B cprefix=cf containers=r(1-5)
w19-s2-prepare-1,prepare-write,28520,1825280000,1,50.31,49.36,60,70,80,80,100,1860,19.81,1267565.24,100%,100% cprefix=cf containers=r(1-5) objects=r(1-5704) sizes=c(64)KB cprefix=cf containers=r(1-5) objects=r(1-5704) sizes=c(64)KB cprefix=cf containers=r(1-5) objects=r(1-5704) sizes=c(64)KB createContainer=false cprefix=cf containers=r(1-5) objects=r(1-5704) sizes=c(64)KB
w20-s1-MAIN-1,read,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,60% containers=u(3-5) objects=u(1-5704)
w20-s1-MAIN-2,list,777,0,1,0.27,0.26,10,10,10,10,10,10,2.59,0,100%,10% containers=u(3-5) objects=u(1-5704)
w20-s1-MAIN-3,write,1181,75584000,1,44.46,43.4,50,50,50,50,50,50,3.94,251978.58,100%,16% containers=u(1-2) objects=u(1-5704) sizes=c(64)KB
w20-s1-MAIN-4,delete,1045,0,1,44.11,44.11,50,50,50,50,50,50,3.48,0,100%,14% containers=u(1-2) objects=u(1-5704)
w21-s1-MAIN-1,read,14855,950720000,1,7.7,7.18,10,20,20,20,30,80,49.52,3169077.23,100%,60% cprefix=cf containers=u(3-5) objects=u(1-5704)
w21-s1-MAIN-2,list,2436,0,1,0.12,0.12,10,10,10,10,10,10,8.12,0,100%,10% cprefix=cf containers=u(3-5) objects=u(1-5704)
w21-s1-MAIN-3,write,4040,258560000,1,30.26,29.48,40,40,50,60,70,110,13.47,861869.54,100%,16% cprefix=cf containers=u(1-2) objects=u(1-5704) sizes=c(64)KB
w21-s1-MAIN-4,delete,3315,0,1,18.59,18.59,20,30,40,40,50,70,11.05,0,100%,14% cprefix=cf containers=u(1-2) objects=u(1-5704)
